season,team1,team2,team1_resolved,team2_resolved,actual_result,team1_prob,predicted_result,predicted_winner,actual_margin,projected_margin,margin_abs_error
2004,Kentucky,UAB,Kentucky,UAB,0,0.5713663927790621,1,Kentucky,-1,3.2881253113993227,4.288125311399323
2004,Vanderbilt,NC State,Vanderbilt,NC State,1,0.4379611041290165,0,NC State,2,-1.512619282410888,3.512619282410888
2004,NC State,Vanderbilt,NC State,Vanderbilt,0,0.5493716215414669,1,NC State,-2,1.1055387170916882,3.1055387170916884
2004,Xavier,Mississippi St,Xavier,Mississippi State,1,0.470419486721187,0,Mississippi St,15,-0.3322588514922024,15.332258851492202
2004,Mississippi St,Xavier,Mississippi State,Xavier,0,0.4872175396236669,0,Xavier,-15,0.984319780257692,15.984319780257692
2004,Alabama,Syracuse,Alabama,Syracuse,1,0.4612410541748229,0,Syracuse,9,-0.16981442682170764,9.169814426821707
2004,Syracuse,Alabama,Syracuse,Alabama,0,0.47456882258904515,0,Alabama,-9,-0.142350786020162,8.857649213979839
2004,Connecticut,Vanderbilt,UConn,Vanderbilt,1,0.5518786273829837,1,Connecticut,20,3.619564149589944,16.380435850410056
2004,Vanderbilt,Connecticut,Vanderbilt,UConn,0,0.4026574743999317,0,Connecticut,-20,-2.461109418474581,17.53889058152542
2004,Oklahoma St,Pittsburgh,Oklahoma State,Pittsburgh,1,0.4861368529387144,0,Pittsburgh,12,4.479865222519827,7.520134777480173
2004,Pittsburgh,Oklahoma St,Pittsburgh,Oklahoma State,0,0.44879604565576675,0,Oklahoma St,-12,-0.5570384826799175,11.442961517320082
2004,St Joseph's PA,Wake Forest,Saint Joseph's,Wake Forest,1,0.5557832053988937,1,St Joseph's PA,4,5.0472615428768295,1.0472615428768295
2004,Wake Forest,St Joseph's PA,Wake Forest,Saint Joseph's,0,0.42636650616878347,0,St Joseph's PA,-4,-3.8973323500328787,0.1026676499671213
2004,Duke,Illinois,Duke,Illinois,1,0.5560851050851985,1,Duke,10,1.9382665490231377,8.061733450976863
2004,Illinois,Duke,Illinois,Duke,0,0.3911385563869641,0,Duke,-10,-2.6994610912420347,7.300538908757965
2004,Georgia Tech,Nevada,Georgia Tech,Nevada,1,0.546713861586506,1,Georgia Tech,5,1.0269170478965854,3.9730829521034146
2004,Nevada,Georgia Tech,Nevada,Georgia Tech,0,0.42476750034283,0,Georgia Tech,-5,-2.0691562159497825,2.9308437840502175
2004,Kansas,UAB,Kansas,UAB,1,0.5525953024727733,1,Kansas,26,3.4286470610077076,22.57135293899229
2004,UAB,Kansas,UAB,Kansas,0,0.42282578833658846,0,Kansas,-26,-2.2056198307566577,23.794380169243343
2004,Xavier,Texas,Xavier,Texas,1,0.4613494722707679,0,Texas,8,-1.3479480554628713,9.347948055462872
2004,Texas,Xavier,Texas,Xavier,0,0.49260360945325554,0,Xavier,-8,1.7646553190933019,9.764655319093302
2004,Connecticut,Alabama,UConn,Alabama,1,0.5594612301540641,1,Connecticut,16,2.4395125978383914,13.560487402161609
2004,Alabama,Connecticut,Alabama,UConn,0,0.38128880931191333,0,Connecticut,-16,-1.361725621923781,14.638274378076218
2004,Oklahoma St,St Joseph's PA,Oklahoma State,Saint Joseph's,1,0.46542673557703584,0,St Joseph's PA,2,1.8073935808929564,0.19260641910704357
2004,St Joseph's PA,Oklahoma St,Saint Joseph's,Oklahoma State,0,0.5191853558500166,1,St Joseph's PA,-2,0.5385738067903145,2.5385738067903145
2004,Duke,Xavier,Duke,Xavier,1,0.5845159848749854,1,Duke,3,1.658712827067204,1.341287172932796
2004,Xavier,Duke,Xavier,Duke,0,0.37221836402790726,0,Duke,-3,-4.120405533927071,1.1204055339270713
2004,Georgia Tech,Kansas,Georgia Tech,Kansas,1,0.5138265676861723,1,Georgia Tech,8,-1.753570796271168,9.753570796271168
2004,Kansas,Georgia Tech,Kansas,Georgia Tech,0,0.44780632138077364,0,Georgia Tech,-8,-1.7315445949523838,6.268455405047616
2004,Connecticut,Duke,UConn,Duke,1,0.42159068919256965,0,Duke,1,-2.482278023996706,3.482278023996706
2004,Duke,Connecticut,Duke,UConn,0,0.4987181878371509,0,Connecticut,-1,3.168475511066252,4.1684755110662515
2004,Georgia Tech,Oklahoma St,Georgia Tech,Oklahoma State,1,0.46144183179745407,0,Oklahoma St,2,-1.5731192985330136,3.5731192985330136
2004,Oklahoma St,Georgia Tech,Oklahoma State,Georgia Tech,0,0.5018746156033326,1,Oklahoma St,-2,3.932276076156749,5.932276076156748
2004,Connecticut,Georgia Tech,UConn,Georgia Tech,1,0.4943898681787942,0,Georgia Tech,9,-2.956893193131903,11.956893193131902
2004,Georgia Tech,Connecticut,Georgia Tech,UConn,0,0.444552634833393,0,Connecticut,-9,-2.2217661817537455,6.778233818246255
2005,Oakland,Alabama A&M,Oakland,Alabama A&M,1,0.6011189906176049,1,Oakland,10,1.6128973743854365,8.387102625614563
2005,Alabama A&M,Oakland,Alabama A&M,Oakland,0,0.37288744092364107,0,Oakland,-10,-3.750342745306278,6.249657254693722
2005,Arizona,Utah St,Arizona,Utah State,1,0.5249392631279219,1,Arizona,13,0.17256700284847945,12.82743299715152
2005,Utah St,Arizona,Utah State,Arizona,0,0.4278340153952166,0,Arizona,-13,-3.323986169268734,9.676013830731266
2005,Boston College,Penn,Boston University,Pennsylvania,1,0.5832532483532783,1,Boston College,20,1.8922943369385061,18.107705663061495
2005,Penn,Boston College,Pennsylvania,Boston University,0,0.3611251596933067,0,Boston College,-20,-1.99591417291204,18.00408582708796
2005,Cincinnati,Iowa,Cincinnati,Iowa,1,0.5054849049749809,1,Cincinnati,12,0.351748059732924,11.648251940267077
2005,Iowa,Cincinnati,Iowa,Cincinnati,0,0.44768713828306383,0,Cincinnati,-12,-2.089891705539212,9.910108294460787
2005,Gonzaga,Winthrop,Gonzaga,Winthrop,1,0.6322303884099729,1,Gonzaga,10,4.040890167545433,5.959109832454567
2005,Winthrop,Gonzaga,Winthrop,Gonzaga,0,0.33519366977912385,0,Gonzaga,-10,-4.717178554569327,5.282821445430673
2005,Illinois,F Dickinson,Illinois,Fairleigh Dickinson,1,0.7786703376895243,1,Illinois,12,11.147079286857391,0.8529207131426091
2005,F Dickinson,Illinois,Fairleigh Dickinson,Illinois,0,0.21209796697437794,0,Illinois,-12,-12.113453124914852,0.1134531249148516
2005,Kentucky,E Kentucky,Kentucky,Eastern Kentucky,1,0.6804818516972574,1,Kentucky,8,7.383544634400942,0.6164553655990579
2005,E Kentucky,Kentucky,Eastern Kentucky,Kentucky,0,0.29504671013337885,0,Kentucky,-8,-10.50648177929842,2.5064817792984204
2005,Nevada,Texas,Nevada,Texas,1,0.41025925733752244,0,Texas,4,-1.4754210084468848,5.475421008446885
2005,Texas,Nevada,Texas,Nevada,0,0.5301626321213352,1,Texas,-4,1.5248313639724393,5.52483136397244
2005,Oklahoma,Niagara,Oklahoma,Niagara,1,0.6149996788879972,1,Oklahoma,17,3.754089393359983,13.245910606640017
2005,Niagara,Oklahoma,Niagara,Oklahoma,0,0.3384403140258955,0,Oklahoma,-17,-6.540630053337613,10.459369946662388
2005,Pacific,Pittsburgh,Pacific,Pittsburgh,1,0.4500764611913144,0,Pittsburgh,8,-1.8078360546143921,9.807836054614391
2005,Pittsburgh,Pacific,Pittsburgh,Pacific,0,0.47179268369674415,0,Pacific,-8,2.5478007676131096,10.54780076761311
2005,Texas Tech,UCLA,Texas Tech,UCLA,1,0.5493369701957652,1,Texas Tech,12,1.7218407374684117,10.278159262531588
2005,UCLA,Texas Tech,UCLA,Texas Tech,0,0.42487619348840744,0,Texas Tech,-12,-2.9579506271151517,9.042049372884849
2005,UAB,LSU,UAB,LSU,1,0.4675762466588504,0,LSU,14,-1.6872402025191622,15.687240202519162
2005,LSU,UAB,LSU,UAB,0,0.5129152160078713,1,LSU,-14,-0.6605324194693681,13.339467580530632
2005,Utah,UTEP,Utah,UTEP,1,0.5310665177194474,1,Utah,6,1.0645365797432236,4.935463420256776
2005,UTEP,Utah,UTEP,Utah,0,0.4362175747673767,0,Utah,-6,-1.3342866203838086,4.665713379616191
2005,Wake Forest,Chattanooga,Wake Forest,Chattanooga,1,0.7184762768192524,1,Wake Forest,16,10.659043052348586,5.340956947651414
2005,Chattanooga,Wake Forest,Chattanooga,Wake Forest,0,0.23486919954043717,0,Wake Forest,-16,-13.233587705608914,2.7664122943910865
2005,Washington,Montana,Washington,Montana,1,0.7060249430863046,1,Washington,11,8.852323782248538,2.147676217751462
2005,Montana,Washington,Montana,Washington,0,0.24933423502109295,0,Washington,-11,-12.933326315434616,1.9333263154346163
2005,West Virginia,Creighton,West Virginia,Creighton,1,0.5111283289992921,1,West Virginia,2,-0.6496498196999047,2.6496498196999045
2005,Creighton,West Virginia,Creighton,West Virginia,0,0.4797827985337129,0,West Virginia,-2,-0.12786939152565444,1.8721306084743456
2005,WI Milwaukee,Alabama,Milwaukee,Alabama,1,0.39940602361298,0,Alabama,10,-2.2124455819405697,12.21244558194057
2005,Alabama,WI Milwaukee,Alabama,Milwaukee,0,0.5582598394127831,1,Alabama,-10,1.1102700497271056,11.110270049727106
2005,Bucknell,Kansas,Bucknell,Kansas,1,0.3192498606865224,0,Kansas,1,-4.804520389671739,5.804520389671739
2005,Kansas,Bucknell,Kansas,Bucknell,0,0.6489628504149576,1,Kansas,-1,2.6318792459946487,3.6318792459946487
2005,Connecticut,UCF,UConn,UCF,1,0.6575438058731617,1,Connecticut,6,5.724848518639131,0.27515148136086864
2005,UCF,Connecticut,UCF,UConn,0,0.2589724306720924,0,Connecticut,-6,-1.380074419713365,4.619925580286635
2005,Duke,Delaware St,Duke,Delaware State,1,0.7392174827505706,1,Duke,11,11.271402886151774,0.2714028861517743
2005,Delaware St,Duke,Delaware State,Duke,0,0.21804381278259727,0,Duke,-11,-6.278000739004877,4.721999260995123
2005,Florida,Ohio,Florida,Ohio,1,0.6170040954918026,1,Florida,5,2.5157031993333923,2.4842968006666077
2005,Ohio,Florida,Ohio,Florida,0,0.35803357744079456,0,Florida,-5,-3.337571368259078,1.662428631740922
2005,Georgia Tech,G Washington,Georgia Tech,George Washington,1,0.5406271999496539,1,Georgia Tech,12,3.5424612259515977,8.457538774048402
2005,G Washington,Georgia Tech,George Washington,Georgia Tech,0,0.42033424336480807,0,Georgia Tech,-12,-2.9814457992000696,9.01855420079993
2005,Iowa St,Minnesota,Iowa State,Minnesota,1,0.48830387157820876,0,Minnesota,11,0.555963833428847,10.444036166571152
2005,Minnesota,Iowa St,Minnesota,Iowa State,0,0.48747226418784,0,Iowa St,-11,-0.16163242342328354,10.838367576576717
2005,Louisville,Louisiana,Louisville,Louisiana,1,0.6315906500276627,1,Louisville,6,2.3712947273302403,3.6287052726697597
2005,Louisiana,Louisville,Louisiana,Louisville,0,0.3204541577921332,0,Louisville,-6,-4.684438627513774,1.3155613724862256
2005,Michigan St,Old Dominion,Michigan State,Old Dominion,1,0.6345324300346955,1,Michigan St,8,2.0058361882124243,5.994163811787576
2005,Old Dominion,Michigan St,Old Dominion,Michigan State,0,0.355364337526714,0,Michigan St,-8,-2.923965927931319,5.076034072068682
2005,Mississippi St,Stanford,Mississippi State,Stanford,1,0.4854785353701273,0,Stanford,23,-2.6972661253626353,25.697266125362635
2005,Stanford,Mississippi St,Stanford,Mississippi State,0,0.45372976066846143,0,Mississippi St,-23,-1.2468155001073713,21.75318449989263
2005,NC State,Charlotte,NC State,Charlotte,1,0.535287187102399,1,NC State,12,1.126735896298378,10.873264103701622
2005,Charlotte,NC State,Charlotte,NC State,0,0.4325807856160125,0,NC State,-12,-1.0892962496612006,10.910703750338799
2005,North Carolina,Oakland,North Carolina,Oakland,1,0.7318892111028575,1,North Carolina,28,8.593040237560224,19.406959762439776
2005,Oakland,North Carolina,Oakland,North Carolina,0,0.23103104732448518,0,North Carolina,-28,-6.57009028613523,21.42990971386477
2005,Oklahoma St,SE Louisiana,Oklahoma State,SE Louisiana,1,0.7080300015318656,1,Oklahoma St,13,7.362809766624532,5.637190233375468
2005,SE Louisiana,Oklahoma St,SE Louisiana,Oklahoma State,0,0.2784718617826362,0,Oklahoma St,-13,-8.949808697756884,4.050191302243116
2005,S Illinois,St Mary's CA,Southern Illinois,Saint Mary's,1,0.5431019962702183,1,S Illinois,9,0.9232131079274569,8.076786892072542
2005,St Mary's CA,S Illinois,Saint Mary's,Southern Illinois,0,0.41293403924853583,0,S Illinois,-9,-2.43282638793594,6.56717361206406
2005,Vermont,Syracuse,Vermont,Syracuse,1,0.3905258948385279,0,Syracuse,3,-2.4900608463985114,5.490060846398512
2005,Syracuse,Vermont,Syracuse,Vermont,0,0.5583815545164329,1,Syracuse,-3,2.0984316239102934,5.098431623910294
2005,Villanova,New Mexico,Villanova,New Mexico,1,0.5548237398733344,1,Villanova,8,2.631391525195815,5.368608474804185
2005,New Mexico,Villanova,New Mexico,Villanova,0,0.40099462975873024,0,Villanova,-8,1.4093307503650583,9.409330750365058
2005,Wisconsin,Northern Iowa,Wisconsin,Northern Iowa,1,0.5737423696855825,1,Wisconsin,5,2.368382642492795,2.631617357507205
2005,Northern Iowa,Wisconsin,Northern Iowa,Wisconsin,0,0.46445083834626877,0,Wisconsin,-5,-1.6021532948719641,3.397846705128036
2005,Arizona,UAB,Arizona,UAB,1,0.5638806657630919,1,Arizona,22,1.6818319764918266,20.318168023508175
2005,UAB,Arizona,UAB,Arizona,0,0.39141335636366337,0,Arizona,-22,-4.662272143239912,17.33772785676009
2005,Illinois,Nevada,Illinois,Nevada,1,0.6868632885794181,1,Illinois,12,6.041982364841527,5.958017635158473
2005,Nevada,Illinois,Nevada,Illinois,0,0.2971704193665235,0,Illinois,-12,-4.061317251414884,7.938682748585116
2005,Kentucky,Cincinnati,Kentucky,Cincinnati,1,0.5159929981421904,1,Kentucky,9,0.20477727584596422,8.795222724154035
2005,Cincinnati,Kentucky,Cincinnati,Kentucky,0,0.4383130793426395,0,Kentucky,-9,-3.4115746655919605,5.58842533440804
2005,Texas Tech,Gonzaga,Texas Tech,Gonzaga,1,0.45339232560508613,0,Gonzaga,2,-2.0493955605251,4.049395560525101
2005,Gonzaga,Texas Tech,Gonzaga,Texas Tech,0,0.511411412284382,1,Gonzaga,-2,-0.8569610271438083,1.1430389728561918
2005,Utah,Oklahoma,Utah,Oklahoma,1,0.4359219050031247,0,Oklahoma,9,-1.079478817003177,10.079478817003178
2005,Oklahoma,Utah,Oklahoma,Utah,0,0.5155651657870031,1,Oklahoma,-9,0.3650917388520454,9.365091738852046
2005,Washington,Pacific,Washington,Pacific,1,0.5457229440889506,1,Washington,18,-1.8439408285214274,19.843940828521426
2005,Pacific,Washington,Pacific,Washington,0,0.3898663113400256,0,Washington,-18,-4.4912197685943775,13.508780231405623
2005,West Virginia,Wake Forest,West Virginia,Wake Forest,1,0.40560826010588436,0,Wake Forest,6,-3.4613893868281793,9.461389386828179
2005,Wake Forest,West Virginia,Wake Forest,West Virginia,0,0.5555343979410671,1,Wake Forest,-6,4.1727693761119635,10.172769376111964
2005,WI Milwaukee,Boston College,Milwaukee,Boston University,1,0.414943536117652,0,Boston College,8,-1.769569998471877,9.769569998471876
2005,Boston College,WI Milwaukee,Boston University,Milwaukee,0,0.5146302970993374,1,Boston College,-8,-1.2142948982066581,6.785705101793342
2005,Duke,Mississippi St,Duke,Mississippi State,1,0.597798557237615,1,Duke,8,2.053463111371649,5.946536888628351
2005,Mississippi St,Duke,Mississippi State,Duke,0,0.33543152617916633,0,Duke,-8,-6.446565984045371,1.553434015954629
2005,Louisville,Georgia Tech,Louisville,Georgia Tech,1,0.5388007556649033,1,Louisville,22,0.9171192702273461,21.082880729772654
2005,Georgia Tech,Louisville,Georgia Tech,Louisville,0,0.4259710959529805,0,Louisville,-22,-2.792469809755947,19.207530190244054
2005,Michigan St,Vermont,Michigan State,Vermont,1,0.6006827988743902,1,Michigan St,11,1.9238387813693145,9.076161218630686
2005,Vermont,Michigan St,Vermont,Michigan State,0,0.3797280865829389,0,Michigan St,-11,-3.285717801048499,7.714282198951501
2005,NC State,Connecticut,NC State,UConn,1,0.4500442156266743,0,Connecticut,3,-0.15367934561806876,3.1536793456180687
2005,Connecticut,NC State,UConn,NC State,0,0.48632607735124933,0,NC State,-3,2.031391934239346,5.0313919342393465
2005,North Carolina,Iowa St,North Carolina,Iowa State,1,0.6572286027392136,1,North Carolina,27,2.0180052325634357,24.981994767436564
2005,Iowa St,North Carolina,Iowa State,North Carolina,0,0.31426447283456005,0,North Carolina,-27,-7.780289680374959,19.21971031962504
2005,Oklahoma St,S Illinois,Oklahoma State,Southern Illinois,1,0.5757263292137313,1,Oklahoma St,8,1.2289820024764675,6.771017997523533
2005,S Illinois,Oklahoma St,Southern Illinois,Oklahoma State,0,0.40380487305196383,0,Oklahoma St,-8,-3.1818546846859634,4.818145315314037
2005,Villanova,Florida,Villanova,Florida,1,0.47900241821824996,0,Florida,11,0.17710299239251723,10.822897007607482
2005,Florida,Villanova,Florida,Villanova,0,0.4779046976257305,0,Villanova,-11,0.09027096756917223,11.090270967569172
2005,Wisconsin,Bucknell,Wisconsin,Bucknell,1,0.6417224090624438,1,Wisconsin,9,3.7268803480229993,5.273119651977001
2005,Bucknell,Wisconsin,Bucknell,Wisconsin,0,0.36505555750676344,0,Wisconsin,-9,-2.164006344373714,6.835993655626286
2005,Arizona,Oklahoma St,Arizona,Oklahoma State,1,0.44341046034674125,0,Oklahoma St,1,-1.7947172895109154,2.794717289510915
2005,Oklahoma St,Arizona,Oklahoma State,Arizona,0,0.502394980300523,1,Oklahoma St,-1,0.21213540543686868,1.2121354054368687
2005,Illinois,WI Milwaukee,Illinois,Milwaukee,1,0.6623934071426026,1,Illinois,14,5.153201536359372,8.846798463640628
2005,WI Milwaukee,Illinois,Milwaukee,Illinois,0,0.3176109914096893,0,Illinois,-14,-6.102252036303234,7.897747963696766
2005,Louisville,Washington,Louisville,Washington,1,0.48441840910749373,0,Washington,14,1.228236335543523,12.771763664456477
2005,Washington,Louisville,Washington,Louisville,0,0.46153635323413655,0,Louisville,-14,-0.5474556323054414,13.452544367694559
2005,West Virginia,Texas Tech,West Virginia,Texas Tech,1,0.504521840549764,1,West Virginia,5,0.7910369653881202,4.20896303461188
2005,Texas Tech,West Virginia,Texas Tech,West Virginia,0,0.4872268334104902,0,West Virginia,-5,0.4812372140337439,5.481237214033744
2005,Kentucky,Utah,Kentucky,Utah,1,0.5397919873885287,1,Kentucky,10,0.6656428202052258,9.334357179794774
2005,Utah,Kentucky,Utah,Kentucky,0,0.4227412921390882,0,Kentucky,-10,1.519939918053743,11.519939918053742
2005,Michigan St,Duke,Michigan State,Duke,1,0.4418321508883233,0,Duke,10,-0.7154585924673252,10.715458592467325
2005,Duke,Michigan St,Duke,Michigan State,0,0.5065456034389828,1,Duke,-10,1.1523661647059678,11.152366164705967
2005,North Carolina,Villanova,North Carolina,Villanova,1,0.5431900913086324,1,North Carolina,1,-1.9219022023480161,2.921902202348016
2005,Villanova,North Carolina,Villanova,North Carolina,0,0.39743593753985046,0,North Carolina,-1,-3.416145938278882,2.416145938278882
2005,Wisconsin,NC State,Wisconsin,NC State,1,0.513152639512039,1,Wisconsin,9,0.17911833901699933,8.820881660983
2005,NC State,Wisconsin,NC State,Wisconsin,0,0.48943276185712503,0,Wisconsin,-9,-0.9678658041178265,8.032134195882174
2005,Illinois,Arizona,Illinois,Arizona,1,0.57545332007427,1,Illinois,1,1.9495963889511987,0.9495963889511987
2005,Arizona,Illinois,Arizona,Illinois,0,0.38631743452097783,0,Illinois,-1,-3.88455918595458,2.88455918595458
2005,Louisville,West Virginia,Louisville,West Virginia,1,0.5586626160462808,1,Louisville,8,4.40696800759493,3.59303199240507
2005,West Virginia,Louisville,West Virginia,Louisville,0,0.4245350658462879,0,Louisville,-8,-3.4895912817606356,4.510408718239365
2005,Michigan St,Kentucky,Michigan State,Kentucky,1,0.4896498674352761,0,Kentucky,6,-3.7535581822488613,9.753558182248861
2005,Kentucky,Michigan St,Kentucky,Michigan State,0,0.4831912470835178,0,Michigan St,-6,0.22496253502121524,6.224962535021215
2005,North Carolina,Wisconsin,North Carolina,Wisconsin,1,0.5929289757324847,1,North Carolina,6,-1.5438352230066383,7.543835223006639
2005,Wisconsin,North Carolina,Wisconsin,North Carolina,0,0.39674282706103264,0,North Carolina,-6,-2.188613575232362,3.811386424767638
2005,Illinois,Louisville,Illinois,Louisville,1,0.5648780377614357,1,Illinois,15,0.9039164012171573,14.096083598782842
2005,Louisville,Illinois,Louisville,Illinois,0,0.4216732687578721,0,Illinois,-15,-2.2003621703141603,12.799637829685839
2005,North Carolina,Michigan St,North Carolina,Michigan State,1,0.5417788899063657,1,North Carolina,16,0.1994017861513018,15.800598213848698
2005,Michigan St,North Carolina,Michigan State,North Carolina,0,0.4144961101216788,0,North Carolina,-16,-3.126758513396447,12.873241486603554
2005,North Carolina,Illinois,North Carolina,Illinois,1,0.47290677888733806,0,Illinois,5,-2.3743789077732402,7.37437890777324
2005,Illinois,North Carolina,Illinois,North Carolina,0,0.5013368199792496,1,Illinois,-5,2.2273846614770205,7.2273846614770205
2006,Monmouth NJ,Hampton,Monmouth,Hampton,1,0.5866443922714947,1,Monmouth NJ,22,2.0557011420789713,19.94429885792103
2006,Hampton,Monmouth NJ,Hampton,Monmouth,0,0.39254461959483006,0,Monmouth NJ,-22,-3.106223412498164,18.893776587501836
2006,Alabama,Marquette,Alabama,Marquette,1,0.42026438899493496,0,Marquette,5,0.0937934097567757,4.906206590243224
